2921698	|	2630292	|	S	|	10	|	Oceanobacillus sp. FSL W7-1281
2921699	|	2630292	|	S	|	10	|	Oceanobacillus sp. FSL W7-1293
2954507	|	2630292	|	S	|	10	|	Oceanobacillus sp. FSL H7-0719
2954748	|	2630292	|	S	|	10	|	Oceanobacillus sp. FSL K6-2867
2975322	|	2630292	|	S	|	10	|	Oceanobacillus sp. FSL W7-1304
2921474	|	2637870	|	S	|	10	|	Solibacillus sp. FSL K6-1781
2921639	|	2637870	|	S	|	10	|	Solibacillus sp. FSL R5-0449
2921653	|	2637870	|	S	|	10	|	Solibacillus sp. FSL R5-0691
2921707	|	2637870	|	S	|	10	|	Solibacillus sp. FSL W7-1472
2921713	|	2637870	|	S	|	10	|	Solibacillus sp. FSL W8-0372
2954511	|	2637870	|	S	|	10	|	Solibacillus sp. FSL H8-0523
2048654	|	2637870	|	S	|	10	|	Solibacillus sp. R5-41
1002809	|	76853	|	S1	|	10	|	Solibacillus silvestris StLB046
2939494	|	2622809	|	S	|	10	|	Rummeliibacillus sp. G93
2921401	|	2642018	|	S	|	10	|	Paenisporosarcina sp. FSL H8-0542
2921704	|	2625558	|	S	|	10	|	Chryseomicrobium sp. FSL W7-1435
2921416	|	2703679	|	S	|	10	|	Metasolibacillus sp. FSL K6-0083
2921431	|	2703679	|	S	|	10	|	Metasolibacillus sp. FSL H7-0170
1185653	|	161360	|	S1	|	10	|	Planococcus antarcticus DSM 14505
2908840	|	2662419	|	S	|	10	|	Planococcus sp. 107-1
2939413	|	2662419	|	S	|	10	|	Planococcus sp. 11815
3061240	|	2662419	|	S	|	10	|	Planococcus sp. X10-3
378212	|	2662419	|	S	|	10	|	Planococcus sp. ZOYM
1526927	|	2662419	|	S	|	10	|	Planococcus sp. PAMC 21323
1871321	|	2662419	|	S	|	10	|	Planococcus sp. (in: firmicutes)
2058136	|	2662419	|	S	|	10	|	Planococcus sp. MB-3u-03
2058317	|	2662419	|	S	|	10	|	Planococcus sp. MB-3u-09
2058328	|	2662419	|	S	|	10	|	Planococcus sp. Urea-3u-39
2058329	|	2662419	|	S	|	10	|	Planococcus sp. Urea-trap-24
2762563	|	2647733	|	S	|	10	|	Sporosarcina sp. resist
2810514	|	2647733	|	S	|	10	|	Sporosarcina sp. Marseille-Q4063
2818390	|	2647733	|	S	|	10	|	Sporosarcina sp. Te-1
2921554	|	2647733	|	S	|	10	|	Sporosarcina sp. FSL K6-1522
2921555	|	2647733	|	S	|	10	|	Sporosarcina sp. FSL K6-1540
2921556	|	2647733	|	S	|	10	|	Sporosarcina sp. FSL K6-2383
2921557	|	2647733	|	S	|	10	|	Sporosarcina sp. FSL K6-3508
2942204	|	2647733	|	S	|	10	|	Sporosarcina sp. Marseille-Q4943
2954701	|	2647733	|	S	|	10	|	Sporosarcina sp. FSL W8-0480
3047463	|	2647733	|	S	|	10	|	Sporosarcina sp. UB5
3373103	|	2647733	|	S	|	10	|	Sporosarcina sp. SG10008
3393449	|	2647733	|	S	|	10	|	Sporosarcina sp. A2
3413030	|	2647733	|	S	|	10	|	Sporosarcina sp. FA9
3413031	|	2647733	|	S	|	10	|	Sporosarcina sp. FA15
49982	|	2647733	|	S	|	10	|	Sporosarcina sp.
1930546	|	2647733	|	S	|	10	|	Sporosarcina sp. P37
1930764	|	2647733	|	S	|	10	|	Sporosarcina sp. P33
2283194	|	2647733	|	S	|	10	|	Sporosarcina sp. PTS2304
2597358	|	2647733	|	S	|	10	|	Sporosarcina sp. ANT_H38
3049086	|	2644826	|	S	|	10	|	Kurthia sp. YJT4
1750719	|	2644826	|	S	|	10	|	Kurthia sp. 11kri321
2954593	|	2638520	|	S	|	10	|	Ureibacillus sp. FSL W7-1570
2954607	|	2638520	|	S	|	10	|	Ureibacillus sp. FSL K6-0786
2954681	|	2638520	|	S	|	10	|	Ureibacillus sp. FSL K6-3587
2954684	|	2638520	|	S	|	10	|	Ureibacillus sp. FSL K6-8385
2058318	|	2625360	|	S	|	10	|	Planomicrobium sp. MB-3u-38
202751	|	1638	|	S1	|	10	|	Listeria ivanovii subsp. ivanovii
202752	|	1638	|	S1	|	10	|	Listeria ivanovii subsp. londoniensis
1457190	|	1638	|	S1	|	10	|	Listeria ivanovii WSLC3009
169963	|	1639	|	S1	|	10	|	Listeria monocytogenes EGD-e
393118	|	1639	|	S1	|	10	|	Listeria monocytogenes FSL J1-175
393119	|	1639	|	S1	|	10	|	Listeria monocytogenes FSL J1-208
393126	|	1639	|	S1	|	10	|	Listeria monocytogenes FSL R2-561
393127	|	1639	|	S1	|	10	|	Listeria monocytogenes Finland 1998
393130	|	1639	|	S1	|	10	|	Listeria monocytogenes J0161
393132	|	1639	|	S1	|	10	|	Listeria monocytogenes LO28
393133	|	1639	|	S1	|	10	|	Listeria monocytogenes 10403S
552536	|	1639	|	S1	|	10	|	Listeria monocytogenes HCC23
563174	|	1639	|	S1	|	10	|	Listeria monocytogenes L99
637381	|	1639	|	S1	|	10	|	Listeria monocytogenes 08-5923
653938	|	1639	|	S1	|	10	|	Listeria monocytogenes 08-5578
863767	|	1639	|	S1	|	10	|	Listeria monocytogenes serotype 7 str. SLCC2482
879088	|	1639	|	S1	|	10	|	Listeria monocytogenes SLCC2378
879089	|	1639	|	S1	|	10	|	Listeria monocytogenes SLCC2540
879090	|	1639	|	S1	|	10	|	Listeria monocytogenes SLCC7179
882020	|	1639	|	S1	|	10	|	Listeria monocytogenes SLCC2479
882094	|	1639	|	S1	|	10	|	Listeria monocytogenes L312
882095	|	1639	|	S1	|	10	|	Listeria monocytogenes ATCC 19117
882096	|	1639	|	S1	|	10	|	Listeria monocytogenes SLCC5850
882097	|	1639	|	S1	|	10	|	Listeria monocytogenes SLCC2376
930782	|	1639	|	S1	|	10	|	Listeria monocytogenes J1-220
932919	|	1639	|	S1	|	10	|	Listeria monocytogenes SLCC2755
932920	|	1639	|	S1	|	10	|	Listeria monocytogenes SLCC2372
1027396	|	1639	|	S1	|	10	|	Listeria monocytogenes str. Scott A
1030009	|	1639	|	S1	|	10	|	Listeria monocytogenes M7
1126011	|	1639	|	S1	|	10	|	Listeria monocytogenes 07PF0776
1288295	|	1639	|	S1	|	10	|	Listeria monocytogenes 6179
1299895	|	1639	|	S1	|	10	|	Listeria monocytogenes CFSAN002349
1334565	|	1639	|	S1	|	10	|	Listeria monocytogenes EGD
1437838	|	1639	|	S1	|	10	|	Listeria monocytogenes R479a
1457187	|	1639	|	S1	|	10	|	Listeria monocytogenes WSLC1001
1457188	|	1639	|	S1	|	10	|	Listeria monocytogenes WSLC1042
1906951	|	1639	|	S1	|	10	|	Listeria monocytogenes serotype 1/2a
2049008	|	1639	|	S1	|	10	|	Listeria monocytogenes serotype 1/2c
2065118	|	1639	|	S1	|	10	|	Listeria monocytogenes serotype 4b
2291966	|	1639	|	S1	|	10	|	Listeria monocytogenes serotype 1/2b
2291968	|	1639	|	S1	|	10	|	Listeria monocytogenes serotype 3c
2559246	|	1639	|	S1	|	10	|	Listeria monocytogenes serotype 3a
683837	|	1640	|	S1	|	10	|	Listeria seeligeri serovar 1/2b str. SLCC3954
702453	|	1640	|	S1	|	10	|	Listeria seeligeri FSL N1-067
525367	|	1641	|	S1	|	10	|	Listeria grayi DSM 20601
272626	|	1642	|	S1	|	10	|	Listeria innocua Clip11262
702455	|	1642	|	S1	|	10	|	Listeria innocua FSL J1-023
386043	|	1643	|	S1	|	10	|	Listeria welshimeri serovar 6b str. SLCC5334
2678528	|	2642072	|	S	|	10	|	Listeria sp. LM90SB2
1844999	|	2642072	|	S	|	10	|	Listeria sp. PSOL-1
1121126	|	2756	|	S1	|	10	|	Brochothrix thermosphacta DSM 20171 = FSL F6-1036
3028315	|	2640606	|	S	|	10	|	Pullulanibacillus sp. KACC 23026
3160863	|	2628533	|	S	|	10	|	Sporolactobacillus sp. Y61
3366810	|	2636738	|	S	|	10	|	Cohnella sp. WGS1546
1619153	|	2636738	|	S	|	10	|	Cohnella sp. LGH
3400422	|	3069556	|	S	|	10	|	Pristimantibacillus sp. PTI5
1206781	|	44250	|	S1	|	10	|	Paenibacillus alvei DSM 29
1333534	|	44251	|	S1	|	10	|	Paenibacillus durus ATCC 35681
1087481	|	59893	|	S1	|	10	|	Paenibacillus peoriae KCTC 3763
997761	|	61624	|	S1	|	10	|	Paenibacillus mucilaginosus K02
1036673	|	61624	|	S1	|	10	|	Paenibacillus mucilaginosus KNP414
1116391	|	61624	|	S1	|	10	|	Paenibacillus mucilaginosus 3016
1212764	|	78057	|	S1	|	10	|	Paenibacillus popilliae ATCC 14706
985665	|	159743	|	S1	|	10	|	Paenibacillus terrae HPL-003
324057	|	185978	|	S	|	10	|	Paenibacillus sp. JDR-2
481743	|	185978	|	S	|	10	|	Paenibacillus sp. Y412MC10
715179	|	185978	|	S	|	10	|	Paenibacillus sp. sptzw28
867076	|	185978	|	S	|	10	|	Paenibacillus sp. IHB B 3084
1306526	|	185978	|	S	|	10	|	Paenibacillus sp. HWE-109
1532905	|	185978	|	S	|	10	|	Paenibacillus sp. CAA11
1536769	|	185978	|	S	|	10	|	Paenibacillus sp. FSL P4-0081
1536770	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0345
1536771	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0912
1536772	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R7-0273
1536773	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R7-0331
1536774	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H7-0357
1536775	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H7-0737
1566358	|	185978	|	S	|	10	|	Paenibacillus sp. IHBB 10380
1695218	|	185978	|	S	|	10	|	Paenibacillus sp. 32O-W
1740264	|	185978	|	S	|	10	|	Paenibacillus sp. LX16
1870819	|	185978	|	S	|	10	|	Paenibacillus sp. BIHB 4019
1906272	|	185978	|	S	|	10	|	Paenibacillus sp. JZ16
1920422	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0548
1920423	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0259
1920424	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0490
1926588	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R7-0337
1980674	|	185978	|	S	|	10	|	Paenibacillus sp. Cedars
2023772	|	185978	|	S	|	10	|	Paenibacillus sp. RUD330
2069255	|	185978	|	S	|	10	|	Paenibacillus sp. lzh-N1
2072642	|	185978	|	S	|	10	|	Paenibacillus sp. PK3_47
2100729	|	185978	|	S	|	10	|	Paenibacillus sp. PL2-23
2211212	|	185978	|	S	|	10	|	Paenibacillus sp. DCT19
2282849	|	185978	|	S	|	10	|	Paenibacillus sp. H1-7
2487928	|	185978	|	S	|	10	|	Paenibacillus sp. M-152
2607911	|	185978	|	S	|	10	|	Paenibacillus sp. 37
2660554	|	185978	|	S	|	10	|	Paenibacillus sp. B01
2741301	|	185978	|	S	|	10	|	Paenibacillus sp. URB8-2
2748863	|	185978	|	S	|	10	|	Paenibacillus sp. E222
2758563	|	185978	|	S	|	10	|	Paenibacillus sp. 19GGS1-52
2762320	|	185978	|	S	|	10	|	Paenibacillus sp. PAMC21692
2777983	|	185978	|	S	|	10	|	Paenibacillus sp. JNUCC-31
2777984	|	185978	|	S	|	10	|	Paenibacillus sp. JNUCC32
2823904	|	185978	|	S	|	10	|	Paenibacillus sp. S02
2823905	|	185978	|	S	|	10	|	Paenibacillus sp. S25
2835869	|	185978	|	S	|	10	|	Paenibacillus sp. 481
2859228	|	185978	|	S	|	10	|	Paenibacillus sp. R14(2021)
2866810	|	185978	|	S	|	10	|	Paenibacillus sp. PSB04
2871175	|	185978	|	S	|	10	|	Paenibacillus sp. DR312
2878915	|	185978	|	S	|	10	|	Paenibacillus sp. YPG26
2895946	|	185978	|	S	|	10	|	Paenibacillus sp. MMS20-IR301
2921357	|	185978	|	S	|	10	|	Paenibacillus sp. FSL E2-0151
2921360	|	185978	|	S	|	10	|	Paenibacillus sp. FSL E2-0177
2921361	|	185978	|	S	|	10	|	Paenibacillus sp. FSL E2-0178
2921369	|	185978	|	S	|	10	|	Paenibacillus sp. FSL F4-0097
2921370	|	185978	|	S	|	10	|	Paenibacillus sp. FSL F4-0100
2921375	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0079
2921378	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0168
2921379	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0175
2921380	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0260
2921381	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0261
2921382	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0280
2921383	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0283
2921385	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0317
2921386	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0457
2921399	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0537
2921417	|	185978	|	S	|	10	|	Paenibacillus sp. FSL K6-0108
2921427	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H3-0286
2921428	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H3-0302
2921430	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H3-0457
2921435	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H7-0442
2921437	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H7-0690
2921443	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H7-0940
2921444	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H7-0942
2921450	|	185978	|	S	|	10	|	Paenibacillus sp. FSL K6-0276
2921460	|	185978	|	S	|	10	|	Paenibacillus sp. FSL K6-1096
2921466	|	185978	|	S	|	10	|	Paenibacillus sp. FSL K6-1217
2921495	|	185978	|	S	|	10	|	Paenibacillus sp. FSL K6-3182
2921604	|	185978	|	S	|	10	|	Paenibacillus sp. FSL L8-0638
2921610	|	185978	|	S	|	10	|	Paenibacillus sp. FSL M7-0896
2921626	|	185978	|	S	|	10	|	Paenibacillus sp. FSL P2-0121
2921628	|	185978	|	S	|	10	|	Paenibacillus sp. FSL P2-0322
2921631	|	185978	|	S	|	10	|	Paenibacillus sp. FSL P4-0176
2921636	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0341
2921641	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0470
2921645	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0486
2921647	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0517
2921648	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0519
2921651	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0623
2921652	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0636
2921654	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0701
2921655	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0713
2921656	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0744
2921657	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0749
2921658	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0766
2921667	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R5-0928
2921673	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R7-0189
2921677	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R7-0216
2921679	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R7-0272
2921687	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R7-0652
2921695	|	185978	|	S	|	10	|	Paenibacillus sp. FSL W7-1088
2921697	|	185978	|	S	|	10	|	Paenibacillus sp. FSL W7-1279
2921702	|	185978	|	S	|	10	|	Paenibacillus sp. FSL W7-1332
2921709	|	185978	|	S	|	10	|	Paenibacillus sp. FSL W8-0186
2921710	|	185978	|	S	|	10	|	Paenibacillus sp. FSL W8-0187
2921711	|	185978	|	S	|	10	|	Paenibacillus sp. FSL W8-0194
2921714	|	185978	|	S	|	10	|	Paenibacillus sp. FSL W8-0426
2925845	|	185978	|	S	|	10	|	Paenibacillus sp. N3/727
2954504	|	185978	|	S	|	10	|	Paenibacillus sp. FSL E2-0190
2954505	|	185978	|	S	|	10	|	Paenibacillus sp. FSL E2-0202
2954506	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H3-0469
2954512	|	185978	|	S	|	10	|	Paenibacillus sp. FSL K6-1122
2954525	|	185978	|	S	|	10	|	Paenibacillus sp. FSL M8-0142
2954526	|	185978	|	S	|	10	|	Paenibacillus sp. FSL P2-0089
2954530	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R7-0163
2954532	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R7-0313
2954535	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R7-0345
2954618	|	185978	|	S	|	10	|	Paenibacillus sp. FSL L8-0435
2954619	|	185978	|	S	|	10	|	Paenibacillus sp. FSL L8-0502
2954653	|	185978	|	S	|	10	|	Paenibacillus sp. FSL W8-1287
2954659	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R10-2778
2954661	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R10-2782
2954663	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R10-2796
2954679	|	185978	|	S	|	10	|	Paenibacillus sp. FSL K6-2441
2954685	|	185978	|	S	|	10	|	Paenibacillus sp. FSL L8-0340
2954686	|	185978	|	S	|	10	|	Paenibacillus sp. FSL L8-0436
2954691	|	185978	|	S	|	10	|	Paenibacillus sp. FSL R10-2734
2954726	|	185978	|	S	|	10	|	Paenibacillus sp. FSL E2-0201
2954727	|	185978	|	S	|	10	|	Paenibacillus sp. FSL E2-0230
2954728	|	185978	|	S	|	10	|	Paenibacillus sp. FSL E2-0274
2954732	|	185978	|	S	|	10	|	Paenibacillus sp. FSL F4-0243
2954734	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H3-0329
2954739	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H7-0943
2954741	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0282
2954742	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H8-0332
2954752	|	185978	|	S	|	10	|	Paenibacillus sp. FSL L8-0158
2975291	|	185978	|	S	|	10	|	Paenibacillus sp. FSL K6-1318
2975292	|	185978	|	S	|	10	|	Paenibacillus sp. FSL K6-1330
2975317	|	185978	|	S	|	10	|	Paenibacillus sp. FSL P2-0136
2975331	|	185978	|	S	|	10	|	Paenibacillus sp. FSL L8-0333
2975339	|	185978	|	S	|	10	|	Paenibacillus sp. FSL W8-1187
2975345	|	185978	|	S	|	10	|	Paenibacillus sp. FSL H7-0350
2976834	|	185978	|	S	|	10	|	Paenibacillus sp. FSL k6-2145
2979727	|	185978	|	S	|	10	|	Paenibacillus sp. KS-LC4
2996034	|	185978	|	S	|	10	|	Paenibacillus sp. SYP-B4298
3024576	|	185978	|	S	|	10	|	Paenibacillus sp. PK4536
3025665	|	185978	|	S	|	10	|	Paenibacillus sp. KACC 21273
3032287	|	185978	|	S	|	10	|	Paenibacillus sp. BR1-192
3039392	|	185978	|	S	|	10	|	Paenibacillus sp. RC67
3045840	|	185978	|	S	|	10	|	Paenibacillus sp. RC334
3045841	|	185978	|	S	|	10	|	Paenibacillus sp. RC343
3047872	|	185978	|	S	|	10	|	Paenibacillus sp. G2S3
3048494	|	185978	|	S	|	10	|	Paenibacillus sp. BR2-3
3049075	|	185978	|	S	|	10	|	Paenibacillus sp. PK1-4R
3073092	|	185978	|	S	|	10	|	Paenibacillus sp. D2_2
3078263	|	185978	|	S	|	10	|	Paenibacillus sp. BIC5C1
3122489	|	185978	|	S	|	10	|	Paenibacillus sp. Y5S-9
3151385	|	185978	|	S	|	10	|	Paenibacillus sp. AN1007
3163026	|	185978	|	S	|	10	|	Paenibacillus sp. SI8
3242681	|	185978	|	S	|	10	|	Paenibacillus sp. RS8
3243766	|	185978	|	S	|	10	|	Paenibacillus sp. WLX1005
3296934	|	185978	|	S	|	10	|	Paenibacillus sp. WLX2291
3341793	|	185978	|	S	|	10	|	Paenibacillus sp. M2
3342538	|	185978	|	S	|	10	|	Paenibacillus sp. P36
3373096	|	185978	|	S	|	10	|	Paenibacillus sp. DP01
3384767	|	185978	|	S	|	10	|	Paenibacillus sp. MBLB4367
3388665	|	185978	|	S	|	10	|	Paenibacillus sp. EC2-1
3398770	|	185978	|	S	|	10	|	Paenibacillus sp. JJ1722
3400419	|	185978	|	S	|	10	|	Paenibacillus sp. B-A-8
3413029	|	185978	|	S	|	10	|	Paenibacillus sp. FA6
3414511	|	185978	|	S	|	10	|	Paenibacillus sp. QZ-Y1
3416710	|	185978	|	S	|	10	|	Paenibacillus sp. S-38
3424133	|	185978	|	S	|	10	|	Paenibacillus sp. 8b26
3435409	|	185978	|	S	|	10	|	Paenibacillus sp. SN-8-1
3435411	|	185978	|	S	|	10	|	Paenibacillus sp. JJ778
3445773	|	185978	|	S	|	10	|	Paenibacillus sp. KN14-4R
3447013	|	185978	|	S	|	10	|	Paenibacillus sp. DYY-L-2
58172	|	185978	|	S	|	10	|	Paenibacillus sp.
1268072	|	365617	|	S1	|	10	|	Paenibacillus sabinae T27
1313296	|	683737	|	S1	|	10	|	Paenibacillus uliginis N3/975
373687	|	2044880	|	S	|	10	|	Paenibacillus sonchi
483937	|	2044880	|	S	|	10	|	Paenibacillus riograndensis
349520	|	1406	|	S1	|	10	|	Paenibacillus polymyxa E681
886882	|	1406	|	S1	|	10	|	Paenibacillus polymyxa SC2
1036171	|	1406	|	S1	|	10	|	Paenibacillus polymyxa ATCC 842
1052684	|	1406	|	S1	|	10	|	Paenibacillus polymyxa M1
1413214	|	1406	|	S1	|	10	|	Paenibacillus polymyxa SQR-21
1429244	|	1406	|	S1	|	10	|	Paenibacillus polymyxa CR1
1477	|	1464	|	S1	|	10	|	Paenibacillus larvae subsp. pulvifaciens
147375	|	1464	|	S1	|	10	|	Paenibacillus larvae subsp. larvae
2738867	|	2684853	|	S	|	10	|	Brevibacillus sp. DP1.3A
2738979	|	2684853	|	S	|	10	|	Brevibacillus sp. HD3.3A
2738980	|	2684853	|	S	|	10	|	Brevibacillus sp. M2.1A
2954680	|	2684853	|	S	|	10	|	Brevibacillus sp. FSL K6-2834
2954682	|	2684853	|	S	|	10	|	Brevibacillus sp. FSL K6-6036
2954689	|	2684853	|	S	|	10	|	Brevibacillus sp. FSL L8-0520
3003229	|	2684853	|	S	|	10	|	Brevibacillus sp. NSP2.1
3234853	|	2684853	|	S	|	10	|	Brevibacillus sp. TJ4
319501	|	2684853	|	S	|	10	|	Brevibacillus sp. WF146
2683193	|	2684853	|	S	|	10	|	Brevibacillus sp. 7WMA2
358681	|	1393	|	S1	|	10	|	Brevibacillus brevis NBRC 100599
1042163	|	1465	|	S1	|	10	|	Brevibacillus laterosporus LMG 15441
1121121	|	1465	|	S1	|	10	|	Brevibacillus laterosporus DSM 25
717605	|	377615	|	S1	|	10	|	Thermobacillus composti KWC4
143495	|	55079	|	S	|	10	|	Aneurinibacillus thermoaerophilus
1500254	|	55079	|	S	|	10	|	Aneurinibacillus soli
2642329	|	55079	|	G1	|	10	|	unclassified Aneurinibacillus
2966586	|	55079	|	S	|	10	|	Aneurinibacillus uraniidurans
562970	|	33943	|	S1	|	10	|	Kyrpidia tusciae DSM 2912
1388	|	405212	|	S1	|	10	|	Alicyclobacillus acidocaldarius subsp. acidocaldarius
2665646	|	2622400	|	S	|	10	|	Alicyclobacillus sp. SO9
2796143	|	2622400	|	S	|	10	|	Alicyclobacillus sp. ALC3
2606450	|	2622400	|	S	|	10	|	Alicyclobacillus sp. TC
2773237	|	1609627	|	G1	|	10	|	unclassified Hydrogenibacillus
33987	|	33986	|	S	|	10	|	Exiguobacterium aurantiacum
41170	|	33986	|	S	|	10	|	Exiguobacterium acetylicum
132920	|	33986	|	S	|	10	|	Exiguobacterium antarcticum
169177	|	33986	|	S	|	10	|	Exiguobacterium undae
273528	|	33986	|	S	|	10	|	Exiguobacterium marinum
307643	|	33986	|	S	|	10	|	Exiguobacterium profundum
340145	|	33986	|	S	|	10	|	Exiguobacterium artemiae
340146	|	33986	|	S	|	10	|	Exiguobacterium mexicanum
518693	|	33986	|	S	|	10	|	Exiguobacterium arabatum
1428684	|	33986	|	S	|	10	|	Exiguobacterium alkaliphilum
2644629	|	33986	|	G1	|	10	|	unclassified Exiguobacterium
2840371	|	2624949	|	S	|	10	|	Gemella sp. zg-570
1785995	|	2624949	|	S	|	10	|	Gemella sp. oral taxon 928
2040624	|	2624949	|	S	|	10	|	Gemella sp. ND 6198
1394	|	1505648	|	S	|	10	|	[Bacillus] caldolyticus
1462	|	1505648	|	S	|	10	|	Geobacillus kaustophilus
33938	|	1505648	|	S	|	10	|	Geobacillus thermocatenulatus
33941	|	1505648	|	S	|	10	|	Geobacillus thermoleovorans
2921730	|	2642459	|	S	|	10	|	Geobacillus sp. FSL W8-0032
2954597	|	2642459	|	S	|	10	|	Geobacillus sp. FSL W8-0026
2954614	|	2642459	|	S	|	10	|	Geobacillus sp. FSL K6-3411
2954744	|	2642459	|	S	|	10	|	Geobacillus sp. FSL K6-0789
2975350	|	2642459	|	S	|	10	|	Geobacillus sp. FSL W8-0466
3457480	|	2642459	|	S	|	10	|	Geobacillus sp. YF-1
391290	|	2642459	|	S	|	10	|	Geobacillus sp. E263
550542	|	2642459	|	S	|	10	|	Geobacillus sp. Y412MC52
691437	|	2642459	|	S	|	10	|	Geobacillus sp. C56-T3
1233873	|	2642459	|	S	|	10	|	Geobacillus sp. GHH01
1267277	|	2642459	|	S	|	10	|	Geobacillus sp. 610
1273699	|	2642459	|	S	|	10	|	Geobacillus sp. 1121
1813182	|	2642459	|	S	|	10	|	Geobacillus sp. JS12
1963025	|	2642459	|	S	|	10	|	Geobacillus sp. 46C-IIa
1963026	|	2642459	|	S	|	10	|	Geobacillus sp. 47C-IIb
1366047	|	1422	|	S1	|	10	|	Geobacillus stearothermophilus ATCC 12980
420246	|	33940	|	S1	|	10	|	Geobacillus thermodenitrificans NG80-2
2954655	|	2639704	|	S	|	10	|	Anoxybacillus sp. FSL W8-1294
575112	|	2639704	|	S	|	10	|	Anoxybacillus sp. D401a
1490052	|	2639704	|	S	|	10	|	Anoxybacillus sp. B2M1
1490057	|	2639704	|	S	|	10	|	Anoxybacillus sp. B7M1
1636720	|	2639704	|	S	|	10	|	Anoxybacillus sp. PDR2
491915	|	33934	|	S1	|	10	|	Anoxybacillus flavithermus WK1
2916802	|	2637039	|	S	|	10	|	Parageobacillus sp. KH3-4
634956	|	1426	|	S1	|	10	|	Parageobacillus thermoglucosidasius C56-YS93
1136178	|	1426	|	S1	|	10	|	Parageobacillus thermoglucosidasius TNO-09.020
1223503	|	153151	|	S1	|	10	|	Parageobacillus toebii NBRC 107807
2991053	|	2644029	|	S	|	10	|	Fictibacillus sp. KU28468
3399565	|	2644029	|	S	|	10	|	Fictibacillus sp. JL2B1089
3382641	|	2893067	|	S	|	10	|	Pseudalkalibacillus sp. A8
2841528	|	2624479	|	S	|	10	|	Eubacterium sp. MSJ-33
3381348	|	3100185	|	S	|	10	|	Eubacterium sp. F2
931626	|	33952	|	S1	|	10	|	Acetobacterium woodii DSM 1030
82116	|	52692	|	S1	|	10	|	Acetobacterium malicum subsp. dehalogenans
2184575	|	2638182	|	S	|	10	|	Acetobacterium sp. KB-1
760568	|	58135	|	S1	|	10	|	Desulfofundulus kuznetsovii DSM 6115
485916	|	58138	|	S1	|	10	|	Desulfofarcimen acetoxidans DSM 771
3152361	|	2903062	|	S	|	10	|	Phosphitispora sp. TUW77
696281	|	1564	|	S1	|	10	|	Desulforamulus ruminis DSM 2154
